Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,0,86.36,0,0,0,0
,,0,87.16,0,0,0,0
,,0,87.96,0,0,0,0
,,0,88.75999,0,0,0,0
,,0,89.56,0,0,0,0
,,0,90.36,0,0,0,0
,,0,91.16,0,0,0,0
,,0,91.96,0,0,0,0
,,0,92.75999,0,0,0,0
,,0,93.56,0,0,0,0
,,0,94.36,0,0,0,0
,,0,95.16,0,0,0,0
,,0,95.96,0,0,0,0
,,0,96.75999,0,0,0,0
,,0,97.56,0,0,0,0
,,0,98.36,0,0,0,0
,,0,99.16,0,0,0,0
,,0,99.96,0,0,0,0
,,0,100.76,0,0,0,0
,,0,101.56,0,0,0,0
,,0,102.36,0,0,0,0
,,0,103.16,0,0,0,0
,,0,103.96,0,0,0,0
,,0,104.76,0,0,0,0
,,0,105.56,0,0,0,0
,,0,106.36,0,0,0,0
,,0,107.16,0,0,0,0
,,0,107.96,0,0,0,0
,,0,108.76,0,0,0,0
,,0,109.56,0,0,0,0
,,0,110.36,0,0,0,0
,,0,111.16,0,0,0,0
,,0,111.96,0,0,0,0
,,0,112.76,0,0,0,0
,,0,113.56,0,0,0,0
,,0,114.36,0,0,0,0
,,0,115.16,0,0,0,0
,,0,115.96,0,0,0,0
,,0,116.76,0,0,0,0
,,0,117.56,0,0,0,0
,,0,118.36,0,0,0,0
,,0,119.16,0,0,0,0
,,0,119.96,0,0,0,0
,,0,120.76,0,0,0,0
,,0,121.56,0,0,0,0
,,0,122.36,0,0,0,0
,,0,123.16,0,0,0,0
,,0,123.96,0,0,0,0
,,0,124.76,0,0,0,0
,,0,125.56,0,0,0,0
,,0,126.36,0,0,0,0
,,0,127.16,0,0,0,0
,,0,127.96,0,0,0,0
,,0,128.76,0,0,0,0
,,0,129.56,0,0,0,0
,,0,130.36,0,0,0,0
,,0,131.16,0,0,0,0
,,0,131.96,0,0,0,0
,,0,132.76,0,0,0,0
,,0,133.56,0,0,0,0
,,0,134.36,0,0,0,0
,,0,135.16,0,0,0,0
,,0,135.96,0,0,0,0
,,0,136.76,0,0,0,0
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,0,11.48,0,0,0,0
,,0,12.28,0,0,0,0
,,0,13.08,0,0,0,0
,,0,13.88,0,0,0,0
,,0,14.68,0,0,0,0
,,0,15.48,0,0,0,0
,,0,16.28,0,0,0,0
,,0,17.08,0,0,0,0
,,0,17.88,0,0,0,0
,,0,18.68,0,0,0,0
,,0,19.48,0,0,0,0
,,0,20.28,0,0,0,0
,,0,21.08,0,0,0,0
,,0,21.88,0,0,0,0
,,0,22.68,0,0,0,0
,,0,23.48,0,0,0,0
,,0,24.28,0,0,0,0
,,0,25.08,0,0,0,0
,,0,25.88,0,0,0,0
,,0,26.68,0,0,0,0
,,0,27.48,0,0,0,0
,,0,28.28,0,0,0,0
,,0,29.08,0,0,0,0
,,0,29.88,0,0,0,0
,,0,30.68,0,0,0,0
,,0,31.48,0,0,0,0
,,0,32.28,0,0,0,0
,,0,33.08,0,0,0,0
,,0,33.88,0,0,0,0
,,0,34.68,0,0,0,0
,,0,35.48,0,0,0,0
,,0,36.28,0,0,0,0
,,0,37.08,0,0,0,0
,,0,37.88,0,0,0,0
,,0,38.68,0,0,0,0
,,0,39.48,0,0,0,0
,,0,40.28,0,0,0,0
,,0,41.08,0,0,0,0
,,0,41.88,0,0,0,0
,,0,42.68,0,0,0,0
,,0,43.48,0,0,0,0
,,0,44.28,0,0,0,0
,,0,45.08,0,0,0,0
,,0,45.88,0,0,0,0
,,0,46.68,0,0,0,0
,,0,47.48,0,0,0,0
,,0,48.28,0,0,0,0
,,0,49.08,0,0,0,0
,,0,49.88,0,0,0,0
,,0,50.68,0,0,0,0
,,0,51.48,0,0,0,0
,,0,52.28,0,0,0,0
,,0,53.08,0,0,0,0
,,0,53.88,0,0,0,0
,,0,54.68,0,0,0,0
,,0,55.48,0,0,0,0
,,0,56.28,0,0,0,0
,,0,57.08,0,0,0,0
,,0,57.88,0,0,0,0
,,0,58.68,0,0,0,0
,,0,59.48,0,0,0,0
,,0,60.28,0,0,0,0
,,0,61.08,0,0,0,0
,,0,61.88,0,0,0,0
,,0,62.68,0,0,0,0
,,0,63.48,0,0,0,0
,,0,64.28,0,0,0,0
,,0,65.08,0,0,0,0
,,0,65.88,0,0,0,0
,,0,66.68,0,0,0,0
,,0,67.48,0,0,0,0
,,0,68.28,0,0,0,0
,,0,69.08,0,0,0,0
,,0,69.88,0,0,0,0
,,0,70.68,0,0,0,0
,,0,71.48,0,0,0,0
,,0,72.28,0,0,0,0
,,0,73.08,0,0,0,0
,,0,73.88,0,0,0,0
,,0,74.68,0,0,0,0
,,0,75.48,0,0,0,0
,,0,76.28,0,0,0,0
,,0,77.08,0,0,0,0
,,0,77.88,0,0,0,0
,,0,78.68,0,0,0,0
,,0,79.48,0,0,0,0
,,0,80.28,0,0,0,0
,,0,81.08,0,0,0,0
,,0,81.88,0,0,0,0
,,0,82.68,0,0,0,0
,,0,83.48,0,0,0,0
,,0,84.28,0,0,0,0
,,0,85.08,0,0,0,0
,,0,85.88,0,0,0,0
,,0,86.68,0,0,0,0
,,0,87.48,0,0,0,0
,,0,88.28,0,0,0,0
,,0,89.07999,0,0,0,0
,,0,89.88,0,0,0,0
,,0,90.68,0,0,0,0
,,0,91.48,0,0,0,0
,,0,92.28,0,0,0,0
,,0,93.07999,0,0,0,0
,,0,93.88,0,0,0,0
,,0,94.68,0,0,0,0
,,0,95.48,0,0,0,0
,,0,96.28,0,0,0,0
,,0,97.07999,0,0,0,0
,,0,97.88,0,0,0,0
,,0,98.68,0,0,0,0
,,0,99.48,0,0,0,0
,,0,100.28,0,0,0,0
,,0,101.08,0,0,0,0
,,0,101.88,0,0,0,0
,,0,102.68,0,0,0,0
,,0,103.48,0,0,0,0
,,0,104.28,0,0,0,0
,,0,105.08,0,0,0,0
,,0,105.88,0,0,0,0
,,0,106.68,0,0,0,0
,,0,107.48,0,0,0,0
,,0,108.28,0,0,0,0
,,0,109.08,0,0,0,0
,,0,109.88,0,0,0,0
,,0,110.68,0,0,0,0
,,0,111.48,0,0,0,0
,,0,112.28,0,0,0,0
,,0,113.08,0,0,0,0
,,0,113.88,0,0,0,0
,,0,114.68,0,0,0,0
,,0,115.48,0,0,0,0
,,0,116.28,0,0,0,0
,,0,117.08,0,0,0,0
,,0,117.88,0,0,0,0
,,0,118.68,0,0,0,0
,,0,119.48,0,0,0,0
,,0,120.28,0,0,0,0
,,0,121.08,0,0,0,0
,,0,121.88,0,0,0,0
,,0,122.68,0,0,0,0
,,0,123.48,0,0,0,0
,,0,124.28,0,0,0,0
,,0,125.08,0,0,0,0
,,0,125.88,0,0,0,0
,,0,126.68,0,0,0,0
,,0,127.48,0,0,0,0
,,0,128.28,0,0,0,0
,,0,129.08,0,0,0,0
,,0,129.88,0,0,0,0
,,0,130.68,0,0,0,0
,,0,131.48,0,0,0,0
,,0,132.28,0,0,0,0
,,0,133.08,0,0,0,0
,,0,133.88,0,0,0,0
,,0,134.68,0,0,0,0
,,0,135.48,0,0,0,0
,,0,136.28,0,0,0,0
,,0,137.08,0,0,0,0
,,0,137.88,0,0,0,0
,,0,138.68,0,0,0,0
,,0,139.48,0,0,0,0
,,0,140.28,0,0,0,0
,,0,141.08,0,0,0,0
,,0,141.88,0,0,0,0
,,0,142.68,0,0,0,0
,,0,143.48,0,0,0,0
,,0,144.28,0,0,0,0
,,0,145.08,0,0,0,0
,,0,145.88,0,0,0,0
,,0,146.68,0,0,0,0
,,0,147.48,0,0,0,0
,,0,148.28,0,0,0,0
,,0,149.08,0,0,0,0
,,0,149.88,0,0,0,0
,,0,150.68,0,0,0,0
,,0,151.48,0,0,0,0
,,0,152.28,0,0,0,0
,,0,153.08,0,0,0,0
,,0,153.88,0,0,0,0
,,0,154.68,0,0,0,0
,,0,155.48,0,0,0,0
,,0,156.28,0,0,0,0
,,0,157.08,0,0,0,0
,,0,157.88,0,0,0,0
,,0,158.68,0,0,0,0
,,0,159.48,0,0,0,0
,,0,160.28,0,0,0,0
,,0,161.08,0,0,0,0
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,0,10.12,0,0,0,0
,,0,10.92,0,0,0,0
,,0,11.72,0,0,0,0
,,0,12.52,0,0,0,0
,,0,13.32,0,0,0,0
,,0,14.12,0,0,0,0
,,0,14.92,0,0,0,0
,,0,15.72,0,0,0,0
,,0,16.52,0,0,0,0
,,0,17.32,0,0,0,0
,,0,18.12,0,0,0,0
,,0,18.92,0,0,0,0
,,0,19.72,0,0,0,0
,,0,20.52,0,0,0,0
,,0,21.32,0,0,0,0
,,0,22.12,0,0,0,0
,,0,22.92,0,0,0,0
,,0,23.72,0,0,0,0
,,0,24.52,0,0,0,0
,,0,25.32,0,0,0,0
,,0,26.12,0,0,0,0
,,0,26.92,0,0,0,0
,,0,27.72,0,0,0,0
,,0,28.52,0,0,0,0
,,0,29.32,0,0,0,0
,,0,30.12,0,0,0,0
,,0,30.92,0,0,0,0
,,0,31.72,0,0,0,0
,,0,32.52,0,0,0,0
,,0,33.32,0,0,0,0
,,0,34.12,0,0,0,0
,,0,34.92,0,0,0,0
,,0,35.72,0,0,0,0
,,0,36.52,0,0,0,0
,,0,37.32,0,0,0,0
,,0,38.12,0,0,0,0
,,0,38.92,0,0,0,0
,,0,39.72,0,0,0,0
,,0,40.52,0,0,0,0
,,0,41.32,0,0,0,0
,,0,42.12,0,0,0,0
,,0,42.92,0,0,0,0
,,0,43.72,0,0,0,0
,,0,44.52,0,0,0,0
,,0,45.32,0,0,0,0
,,0,46.12,0,0,0,0
,,0,46.92,0,0,0,0
,,0,47.72,0,0,0,0
,,0,48.52,0,0,0,0
,,0,49.32,0,0,0,0
,,0,50.12,0,0,0,0
,,0,50.92,0,0,0,0
,,0,51.72,0,0,0,0
,,0,52.52,0,0,0,0
,,0,53.32,0,0,0,0
,,0,54.12,0,0,0,0
,,0,54.92,0,0,0,0
,,0,55.72,0,0,0,0
,,0,56.52,0,0,0,0
,,0,57.32,0,0,0,0
,,0,58.12,0,0,0,0
,,0,58.92,0,0,0,0
,,0,59.72,0,0,0,0
,,0,60.52,0,0,0,0
,,0,61.32,0,0,0,0
,,0,62.12,0,0,0,0
,,0,62.92,0,0,0,0
,,0,63.72,0,0,0,0
,,0,64.52,0,0,0,0
,,0,65.32,0,0,0,0
,,0,66.12,0,0,0,0
,,0,66.92,0,0,0,0
,,0,67.72,0,0,0,0
,,0,68.52,0,0,0,0
,,0,69.32,0,0,0,0
,,0,70.12,0,0,0,0
,,0,70.92,0,0,0,0
,,0,71.72,0,0,0,0
,,0,72.52,0,0,0,0
,,0,73.32,0,0,0,0
,,0,74.12,0,0,0,0
,,0,74.92,0,0,0,0
,,0,75.72,0,0,0,0
,,0,76.52,0,0,0,0
,,0,77.32,0,0,0,0
,,0,78.12,0,0,0,0
,,0,78.92,0,0,0,0
,,0,79.72,0,0,0,0
,,0,80.52,0,0,0,0
,,0,81.32,0,0,0,0
,,0,82.12,0,0,0,0
,,0,82.92,0,0,0,0
,,0,83.72,0,0,0,0
,,0,84.52,0,0,0,0
,,0,85.32,0,0,0,0
,,0,86.12,0,0,0,0
,,0,86.92,0,0,0,0
,,0,87.72,0,0,0,0
,,0,88.52,0,0,0,0
,,0,89.32,0,0,0,0
,,0,90.12,0,0,0,0
,,0,90.92,0,0,0,0
,,0,91.72,0,0,0,0
,,0,92.52,0,0,0,0
,,0,93.32,0,0,0,0
,,0,94.12,0,0,0,0
,,0,94.92,0,0,0,0
,,0,95.72,0,0,0,0
,,0,96.52,0,0,0,0
,,0,97.32,0,0,0,0
,,0,98.12,0,0,0,0
,,0,98.92,0,0,0,0
,,0,99.72,0,0,0,0
,,0,100.52,0,0,0,0
,,0,101.32,0,0,0,0
,,0,102.12,0,0,0,0
,,0,102.92,0,0,0,0
,,0,103.72,0,0,0,0
,,0,104.52,0,0,0,0
,,0,105.32,0,0,0,0
,,0,106.12,0,0,0,0
,,0,106.92,0,0,0,0
,,0,107.72,0,0,0,0
,,0,108.52,0,0,0,0
,,0,109.32,0,0,0,0
,,0,110.12,0,0,0,0
,,0,110.92,0,0,0,0
,,0,111.72,0,0,0,0
,,0,112.52,0,0,0,0
,,0,113.32,0,0,0,0
,,0,114.12,0,0,0,0
,,0,114.92,0,0,0,0
,,0,115.72,0,0,0,0
,,0,116.52,0,0,0,0
,,0,117.32,0,0,0,0
,,0,118.12,0,0,0,0
,,0,118.92,0,0,0,0
,,0,119.72,0,0,0,0
,,0,120.52,0,0,0,0
,,0,121.32,0,0,0,0
,,0,122.12,0,0,0,0
,,0,122.92,0,0,0,0
,,0,123.72,0,0,0,0
,,0,124.52,0,0,0,0
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,0,9.62,0,0,0,0
,,0,10.42,0,0,0,0
,,0,11.22,0,0,0,0
,,0,12.02,0,0,0,0
,,0,12.82,0,0,0,0
,,0,13.62,0,0,0,0
,,0,14.42,0,0,0,0
,,0,15.22,0,0,0,0
,,0,16.02,0,0,0,0
,,0,16.82,0,0,0,0
,,0,17.62,0,0,0,0
,,0,18.42,0,0,0,0
,,0,19.22,0,0,0,0
,,0,20.02,0,0,0,0
,,0,20.82,0,0,0,0
,,0,21.62,0,0,0,0
,,0,22.42,0,0,0,0
,,0,23.22,0,0,0,0
,,0,24.02,0,0,0,0
,,0,24.82,0,0,0,0
,,0,25.62,0,0,0,0
,,0,26.42,0,0,0,0
,,0,27.22,0,0,0,0
,,0,28.02,0,0,0,0
,,0,28.82,0,0,0,0
,,0,29.62,0,0,0,0
,,0,30.42,0,0,0,0
,,0,31.22,0,0,0,0
,,0,32.02,0,0,0,0
,,0,32.82,0,0,0,0
,,0,33.62,0,0,0,0
,,0,34.42,0,0,0,0
,,0,35.22,0,0,0,0
,,0,36.02,0,0,0,0
,,0,36.82,0,0,0,0
,,0,37.62,0,0,0,0
,,0,38.42,0,0,0,0
,,0,39.22,0,0,0,0
,,0,40.02,0,0,0,0
,,0,40.82,0,0,0,0
,,0,41.62,0,0,0,0
,,0,42.42,0,0,0,0
,,0,43.22,0,0,0,0
,,0,44.02,0,0,0,0
,,0,44.82,0,0,0,0
,,0,45.62,0,0,0,0
,,0,46.42,0,0,0,0
,,0,47.22,0,0,0,0
,,0,48.02,0,0,0,0
,,0,48.82,0,0,0,0
,,0,49.62,0,0,0,0
,,0,50.42,0,0,0,0
,,0,51.22,0,0,0,0
,,0,52.02,0,0,0,0
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,0,11.6,0,0,0,0
,,0,12.4,0,0,0,0
,,0,13.2,0,0,0,0
,,0,14,0,0,0,0
,,0,14.8,0,0,0,0
,,0,15.6,0,0,0,0
,,0,16.4,0,0,0,0
,,0,17.2,0,0,0,0
,,0,18,0,0,0,0
,,0,18.8,0,0,0,0
,,0,19.6,0,0,0,0
,,0,20.4,0,0,0,0
,,0,21.2,0,0,0,0
,,0,22,0,0,0,0
,,0,22.8,0,0,0,0
,,0,23.6,0,0,0,0
,,0,24.4,0,0,0,0
,,0,25.2,0,0,0,0
,,0,26,0,0,0,0
,,0,26.8,0,0,0,0
,,0,27.6,0,0,0,0
,,0,28.4,0,0,0,0
,,0,29.2,0,0,0,0
,,0,30,0,0,0,0
,,0,30.8,0,0,0,0
,,0,31.6,0,0,0,0
,,0,32.4,0,0,0,0
,,0,33.2,0,0,0,0
,,0,34,0,0,0,0
,,0,34.8,0,0,0,0
,,0,35.6,0,0,0,0
,,0,36.4,0,0,0,0
,,0,37.2,0,0,0,0
,,0,38,0,0,0,0
,,0,38.8,0,0,0,0
,,0,39.6,0,0,0,0
,,0,40.4,0,0,0,0
,,0,41.2,0,0,0,0
,,0,42,0,0,0,0
,,0,42.8,0,0,0,0
,,0,43.6,0,0,0,0
,,0,44.4,0,0,0,0
,,0,45.2,0,0,0,0
,,0,46,0,0,0,0
,,0,46.8,0,0,0,0
,,0,47.6,0,0,0,0
,,0,48.4,0,0,0,0
,,0,49.2,0,0,0,0
,,0,50,0,0,0,0
,,0,50.8,0,0,0,0
,,0,51.6,0,0,0,0
,,0,52.4,0,0,0,0
,,0,53.2,0,0,0,0
,,0,54,0,0,0,0
,,0,54.8,0,0,0,0
,,0,55.6,0,0,0,0
,,0,56.4,0,0,0,0
,,0,57.2,0,0,0,0
,,0,58,0,0,0,0
,,0,58.8,0,0,0,0
,,0,59.6,0,0,0,0
,,0,60.4,0,0,0,0
,,0,61.2,0,0,0,0
,,0,62,0,0,0,0
,,0,62.8,0,0,0,0
,,0,63.6,0,0,0,0
,,0,64.4,0,0,0,0
,,0,65.2,0,0,0,0
,,0,66,0,0,0,0
,,0,66.8,0,0,0,0
,,0,67.6,0,0,0,0
,,0,68.4,0,0,0,0
,,0,69.2,0,0,0,0
,,0,70,0,0,0,0
,,0,70.8,0,0,0,0
,,0,71.6,0,0,0,0
,,0,72.4,0,0,0,0
,,0,73.2,0,0,0,0
,,0,74,0,0,0,0
,,0,74.8,0,0,0,0
,,0,75.6,0,0,0,0
,,0,76.4,0,0,0,0
,,0,77.2,0,0,0,0
,,0,78,0,0,0,0
,,0,78.8,0,0,0,0
,,0,79.6,0,0,0,0
,,0,80.4,0,0,0,0
,,0,81.2,0,0,0,0
,,0,82,0,0,0,0
,,0,82.8,0,0,0,0
,,0,83.6,0,0,0,0
,,0,84.4,0,0,0,0
,,0,85.2,0,0,0,0
,,0,86,0,0,0,0
,,0,86.8,0,0,0,0
,,0,87.6,0,0,0,0
,,0,88.4,0,0,0,0
,,0,89.2,0,0,0,0
,,0,90,0,0,0,0
,,0,90.8,0,0,0,0
,,0,91.6,0,0,0,0
,,0,92.4,0,0,0,0
,,0,93.2,0,0,0,0
,,0,94,0,0,0,0
,,0,94.8,0,0,0,0
,,0,95.6,0,0,0,0
,,0,96.4,0,0,0,0
,,0,97.2,0,0,0,0
,,0,98,0,0,0,0
,,0,98.8,0,0,0,0
,,0,99.6,0,0,0,0
,,0,100.4,0,0,0,0
,,0,101.2,0,0,0,0
,,0,102,0,0,0,0
,,0,102.8,0,0,0,0
,,0,103.6,0,0,0,0
,,0,104.4,0,0,0,0
